"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1356","Continue shopping returns the user to the inventory page","","Sun Apr 12 11:28:58 UTC 2026","passed","Sun Apr 12 11:29:00 UTC 2026","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6211","Performance glitch user can log in successfully","","Sun Apr 12 11:29:31 UTC 2026","passed","Sun Apr 12 11:29:37 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1719","User can log in after correcting invalid credentials","","Sun Apr 12 11:29:38 UTC 2026","passed","Sun Apr 12 11:29:40 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1288","User can navigate to a product detail page","","Sun Apr 12 11:29:22 UTC 2026","passed","Sun Apr 12 11:29:24 UTC 2026","","Inventory page functionality","User can navigate to a product detail page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1437","Adding multiple products shows the correct cart badge count","","Sun Apr 12 11:29:20 UTC 2026","passed","Sun Apr 12 11:29:21 UTC 2026","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1298","Adding a product to the cart updates the cart badge","","Sun Apr 12 11:29:18 UTC 2026","passed","Sun Apr 12 11:29:20 UTC 2026","","Inventory page functionality","Adding a product to the cart updates the cart badge",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1537","Cart page is empty when no items have been added","","Sun Apr 12 11:28:55 UTC 2026","passed","Sun Apr 12 11:28:57 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1968","All Items link in the burger menu navigates to the inventory page","","Sun Apr 12 11:29:44 UTC 2026","passed","Sun Apr 12 11:29:46 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1306","User can sort products by price low to high","","Sun Apr 12 11:29:16 UTC 2026","passed","Sun Apr 12 11:29:17 UTC 2026","","Inventory page functionality","User can sort products by price low to high",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1564","User can cancel checkout and return to the cart","","Sun Apr 12 11:29:10 UTC 2026","passed","Sun Apr 12 11:29:12 UTC 2026","","Checkout functionality","User can cancel checkout and return to the cart",""
